text,label
Sad,Sad
Unhappy,Sad
Not excited,Sad
Angry,Sad
Sitting on the floor,Sad
Sad,Sad
Unhappy,Sad
Not excited,Sad
Angry,Sad
Sitting on the floor,Sad
Excited,Happy
Jumping,Happy
Running,Happy
Shouting,Happy
Excited,Happy
Jumping,Happy
Running,Happy
Shouting,Happy
Excited,Happy
Jumping,Happy
Running,Happy
Shouting,Happy
Book,Office
Desks,Office
computer,Office
receipt,Office
principal,Office
admin,Office
Book,Office
Desks,Office
computer,Office
receipt,Office
bed,Home
television,Home
bed,Home
television,Home
bed,Home
television,Home
bed,Home
television,Home
bed,Home
television,Home
